DATE,X200004,X200012,X215451,X214517,X200019,X200023,X200031,X200034,X211592,X205784,X200035,X200040,X200056,X200058
1979-11-18,0,5.601,0,0,0,9.632,6.924,11.262,0,0,0,0,3.36,4.955
1979-11-19,0,0.625,0,0,0,0,0,0,0,0,0,2.774,0,0
1979-11-20,0,5.297,0,0,0,0,0,0,0,0,0.019,9.147,0,0
1979-11-21,0,0,0,0,0,0,0,0,9.14,17.883,18.033,0,0,0
1979-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-24,0,0.029,0,0,0,0,0,0,0,0,0,0.006,0,0
1979-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-27,0,2.034,0,0,0,9.349,0,0,8.93,6.254,1.698,0,0,0
1979-11-28,0,0,0,0,0,0,0,0,0.096,2.814,7.658,0,0,0
1979-11-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-11-30,0,0.663,0,0,0,9.439,0,0,2.936,0.653,0,0.943,0,0
1979-12-01,0,33.746,0,0,0,36.83,0,0,0,0,0,0.038,0,0
1979-12-02,0,6.704,0,0,0,22.063,2.481,2.737,0,0,0,0,16.984,18.163
1979-12-03,0,6.44,0,0,0,0,4.7,0.987,0,0,0,0,2.417,4.452
1979-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-09,0,0,0,0,0,0,0,0.006,0,0,0,0,0,0
1979-12-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-17,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0
1979-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-20,0,2.319,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-21,0,20.419,0,0,0,21.143,0,0,0,0,0,0,0,0
1979-12-22,0,12.02,0,0,0,20.162,0,0.267,0,0,0,0.001,0,0
1979-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-24,0,0,0,0,0,0,0.341,0.157,0,0,0,0,0,0
1979-12-25,0,0,0,0,0,0,0.793,0.383,0,0,0,0,0,0
1979-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1979-12-27,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0
1979-12-28,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0
1979-12-29,0,0,0,0,0,0,0,0,4.873,2.512,2.263,0,0,0
1979-12-30,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0
1979-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-05,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0
1980-01-06,0,0,0,0,0,0,0,0,3.348,2.294,2.939,2.653,0,0
1980-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-10,0,0,0,0,0,0,0,0,0,0,0,4.263,0,0
1980-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-13,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0
1980-01-14,0,37.933,0,0,0,45.89,0,0,0,0,0,0,0,0
1980-01-15,0,9.697,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-16,0,0,0,0,0,0,0,0,0,0,0,4.78,0,0
1980-01-17,0,0,0,0,0,0,0,0,0,0,0,6.888,0,0
1980-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-21,0,0,0,0,0,0,0,0,0,0,0,1.48,0,0
1980-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-28,0,0,0,0,0,0,0,0,0,0.047,1.204,0,0,0
1980-01-29,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0
1980-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-02,0,0,0,0,0,0,0,0,0,0,0,1.211,0,0
1980-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-05,0,0,0,0,0,0,0,0,0.085,2.477,6.727,0,0,0
1980-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-10,0,0,0,0,0,0,0,0,0,0,0,9.533,0,0
1980-02-11,0,0,0,0,0,0,0,0,0,0,0,11.148,0,0
1980-02-12,0,0,0,0,0,0,0,0,0,0.06,0,7.585,0,0
1980-02-13,0,0,0,0,0,0,0,0,0,2.411,0,3.162,0,0
1980-02-14,0,0,0,0,0,0,0,0,17.162,18.624,14.526,1.918,0,0
1980-02-15,0,0,0,0,0,0,0,0,1.775,0,0,0,0,0
1980-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-18,0,10.889,0,0,0,13.34,0,0,0,0,0,0,0,0
1980-02-19,0,0,0,0,0,0,0,0,0,0,0.014,0.956,0,0
1980-02-20,0,0,0,0,0,0,0,0,0,0,0,8.224,0,0
1980-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-22,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-23,0,19.208,0,0,0,16.283,0,0,3.735,0.693,3.635,12.176,0,0
1980-02-24,0,5.912,0,0,0,0,0,0,18.261,14.581,18.043,0.087,0,0
1980-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-26,0,0,0,0,0,0,0,0,1.972,0,0,0,0,0
1980-02-27,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0
1980-02-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-02-29,0,0,0,0,0,0,0,0,2.474,4.209,1.285,1.425,0,0
1980-03-01,0,0,0,0,0,0,0,0,0,0,0,3.08,0,0
1980-03-02,0,22.44,0,0,0,11.815,0,0,0,0,0,2.027,0,0
1980-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-07,0,0,0,0,0,0,0,0,0,0,0,0.034,0,0
1980-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-09,0,16.005,0,0,0,18.115,0,0,4.88,9.094,8.93,4.132,0,0
1980-03-10,0,0,0,0,0,0,0,0,5.129,10.012,12.295,15.889,0,0
1980-03-11,0,0,0,0,0,0,0,0,0,0,0,5.737,0,0
1980-03-12,0,0,0,0,0,0,0,0,10.772,6.411,1.649,2.869,0,0
1980-03-13,0,1.532,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-14,0,0.031,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-16,0,0,0,0,0,0,0,0,17.259,17.674,16.642,4.361,0,0
1980-03-17,0,0,0,0,0,0,0,0,0.102,3.288,12.239,20.229,0,0
1980-03-18,0,0,0,0,0,0,0,0,2.493,0,0,0,0,0
1980-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-20,0,16.206,0,0,0,12.602,0,0,14.415,9.773,1.64,0,0,0
1980-03-21,0,3.287,0,0,0,0,0,0,0,3.124,0,0.863,0,0
1980-03-22,0,12.751,0,0,0,10.871,0,0,10.239,4.472,0,5.545,0,0
1980-03-23,0,0.063,0,0,0,0,0,0,15.381,16.705,16.654,1.05,0,0
1980-03-24,0,9.78,0,0,0,15.293,0,0,0,0.302,4.358,2.744,0,0
1980-03-25,0,0.015,0,0,0,0,0,0,10.653,4.228,0,0,0,0
1980-03-26,0,0,0,0,0,0,0,0,1.541,0,0,0,0,0
1980-03-27,0,0,0,0,0,0,0,0,21.222,16.72,13.964,8.662,0,0
1980-03-28,0,0,0,0,0,0,0,0,0.825,2.723,9.616,0.005,0,0
1980-03-29,0,1.523,0,0,0,0,0,0,0,0,0,2.143,0,0
1980-03-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-03-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-02,0,0,0,0,0,0,0,0,0.821,2.936,10.009,0,0,0
1980-04-03,0,0,0,0,0,0,0,0,0,0,0,15.667,0,0
1980-04-04,0,12.335,0,0,0,11.37,0,0,4.496,12.158,11.566,7.415,0,0
1980-04-05,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0
1980-04-06,0,0,0,0,0,0,0,0,0,0,0,4.557,0,0
1980-04-07,0,0,0,0,0,0,0,0,10.017,10.231,12.921,0.008,0,0
1980-04-08,0,16.76,0,0,0,12.629,0,0,0,0,0,6.669,0,0
1980-04-09,0,0,0,0,0,0,0,0,5.825,1.068,0,0,0,0
1980-04-10,0,15.557,0,0,0,13.734,0,0,23.258,21.324,17.857,15.189,0,0
1980-04-11,0,8.294,0,0,0,12.048,0,0,8.035,8.122,1.639,0,0,0
1980-04-12,0,8.055,0,0,0,11.81,0,0,0,0,0,0.009,0,0
1980-04-13,0,3.394,0,0,0,11.483,0,0,8.461,6.082,10.232,12.209,0,0
1980-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-15,0,0.84,0,0,0,11.42,0,0,0,0,0,0,0,0
1980-04-16,0,1.201,0,0,0,0,0,0,0,0,0,3.318,0,0
1980-04-17,0,0,0,0,0,0,0,0,8.948,3.584,2.601,14.962,0,0
1980-04-18,0,0,0,0,0,0,0,0,9.574,3.9,3.255,8.29,0.23,0.698
1980-04-19,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.814
1980-04-20,0,12.224,0,0,0,0,0,0,4.703,4.98,1.52,0,0,0
1980-04-21,0,7.653,0,0,0,0,0,0,14.909,10.999,10.334,0.098,0,0
1980-04-22,0,0,0,0,0,0,0,0,0,0,0,5.656,0,0
1980-04-23,0,0.023,0,0,0,0,0,0,0,0,0,9.641,2.898,0.762
1980-04-24,0,13.172,0,0,0,13.324,0,0,8.216,13.255,12.696,0.118,0,0
1980-04-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980-04-26,0,4.354,0,0,0,0,0,0,0,3.508,0,0,0,0
1980-04-27,0,0,0,0,0,0,0,0,17.548,17.069,19.674,25.435,0,0
1980-04-28,0,0,0,0,0,0,0,0,13.885,14.757,12.19,0,0,0
1980-04-29,0,20.811,0,0,0,22.031,0,0,6.193,7.844,9.169,6.299,1.209,0.338
1980-04-30,0,0.034,0,0,0,0,0,0,2.6,0.051,0,3.917,0.809,1.077
1980-05-01,0,9.514,0,0,0,13.842,0,0,0,0,0,0,0,0
1980-05-02,0,5.159,0,0,0,0,0,0,0,0,0.022,0,0.718,1.104
1980-05-03,0,11.391,0,0,0,0,0,0,0,0,0,2.778,0.757,0.392
1980-05-04,0,0.009,0,0,0,0,0,0,0,0.042,0,0,0,0
1980-05-05,0,15.295,0,0,0,0,0,0,0,0,0,0,0,0
1980-05-06,0,25.768,0,0,0,24.216,0,0,0,0,0,9.386,0,0
1980-05-07,0,9.842,0,0,0,18.895,0.113,0.004,13.277,7.254,1.98,4.134,0.357,0.469
1980-05-08,0,0,0,0,0,0,0,0,0,0,0,1.988,0,0
1980-05-09,0,17.696,0,0,0,16.719,0,0,19.544,23.781,26.2,0,0,0
1980-05-10,0,34.428,0,0,0,29.934,0,0,0,0,0,0.705,0,0
1980-05-11,0,6.01,0,0,0,0,0,0,7.526,8.66,14.925,15.44,0,0
1980-05-12,0,0,0,0,0,0,0,0,15.474,16.363,17.344,18.699,0,0
1980-05-13,0,10.917,0,0,0,15.342,0,0,9.016,4.192,0.021,21.912,0.223,0
1980-05-14,0,1.838,0,0,0,0,0,0,0,0,0,5.172,0,0
1980-05-15,0,18.964,0,0,0,19.815,0,0,0,0,0,0,0,0
1980-05-16,0,30.746,0,0,0,29.971,0,0,5.149,14.919,17.031,3.11,0.368,0.878
1980-05-17,0,21.547,0,0,0,21.635,0.108,0.021,11.767,13.152,15.094,1.032,5.975,7.148
1980-05-18,0,29.492,0,0,0,29.202,0,0,14.454,17.317,19.178,13.716,0,0
1980-05-19,0,9.281,0,0,0,0,0,0,2.652,7.185,17.138,0,0,0
1980-05-20,0,22.655,0,0,0,23.285,0,0,0.127,4.142,14.738,0,0,0
1980-05-21,0,8.522,0,0,0,21.151,0,0,11.152,6.681,1.798,1.407,0,0
1980-05-22,0,0.018,0,0,0,0,0,0,0.824,0,0,7.204,0,0
1980-05-23,0,28.472,0,0,0,24.201,0,0,0.58,0,0.02,3.973,0,0
1980-05-24,0,9.276,0,0,0,0,0,0,0,0,0,5.542,0,0
1980-05-25,0,15.074,0,0,0,19.497,0,0,10.893,15.16,12.014,7.24,0,0
1980-05-26,0,31.165,0,0,0,31.032,0,0,30.004,27.665,23.466,25.168,0,0
1980-05-27,0,27.923,0,0,0,22.209,0,0,7.262,11.441,18.993,24.271,1.076,0.383
1980-05-28,0,8.221,0,0,0,0,1.157,0.61,9.333,11.749,6.236,16.434,2.511,2.767
1980-05-29,0,5.819,0,0,0,0,0.16,0.518,7.372,15.436,24.455,17.237,8.003,9.068
1980-05-30,0,0.976,0,0,0,13.898,0.078,0.31,0.186,5.985,26.642,19.289,11.425,8.515
1980-05-31,0,2.72,0,0,0,14.849,1.263,0.79,0,0,0,0,4.415,3.582
1980-06-01,0,15.268,0,0,0,16.767,0,0,0,0,0,1.686,0,0
1980-06-02,0,12.07,0,0,0,0,0,0,6.19,13.118,18.684,2.522,0,0
1980-06-03,0,2.403,0,2.417,1.192,10.277,0,0,17.412,23.642,21.887,9.741,7.742,12.783
1980-06-04,0,31.622,0,0,0,31.846,0,0,38.21,42.833,38.416,7.843,0,0
1980-06-05,0,31.152,0.04,0,0,33.339,0,0,14.583,9.184,6.257,0,44.456,51.719
1980-06-06,0,0,0,0,0,0,18.638,25.884,10.339,9.462,10.726,0.472,23.306,22.521
1980-06-07,0,0,0,0.647,0.57,0,31.519,28.592,20.244,19.165,15.233,9.573,28.88,34.292
1980-06-08,0,14.669,0,0,0,15.455,10.881,12.627,13.798,14.111,15.769,4.027,15.14,17.972
1980-06-09,0,26.924,0,0,0,26.44,0,0,2.597,0,0,7.765,0,0
1980-06-10,0,45.813,0,0,0,49.952,2.283,0.005,18.717,18.121,14.852,13.165,11.845,18.284
1980-06-11,0,6.8,0,0.038,0,0,8.133,1.839,8.257,7.929,13.363,0.483,13.537,3.825
1980-06-12,0,0,0,0,0,0,6.455,0.15,0,0.33,0,2.934,8.124,5.206
1980-06-13,0,26.346,0,0,0,26.975,0.995,13.16,0,0,0,0,28.317,30.127
1980-06-14,0,18.971,0,0,0,15.777,0,0,15.463,11.452,2.114,10.993,0,0
1980-06-15,0,0,0,0.367,0.603,0,0,0,4.834,12.847,11.577,1.896,0,0
1980-06-16,0,12.09,0,0,0,16.352,11.587,11.902,11.329,4.297,8.451,0,31.638,36.881
1980-06-17,0,15.022,0,0,0,12.741,11.887,12.275,0,0.316,0,5.617,0,0
1980-06-18,0,17.914,0,0,0,16.333,14.242,17.386,16.868,18.393,24.405,5.947,22.159,24.958
1980-06-19,0,17.433,0,0,0,18.82,0,0,34.193,27.908,25.808,9.219,2.537,3.471
1980-06-20,0,25.322,0,0,0,26.123,0,0,25.222,30.539,47.497,9.133,23.878,25.588
1980-06-21,0,17.762,0,0,0,12.328,3.19,12.154,26.97,24.888,22.817,6.44,21.393,20.542
1980-06-22,0,16.392,0,0,0,16.126,8.613,2.987,11.105,7.061,1.819,4.869,15.816,17.248
1980-06-23,0,6.27,0,0,0,11.22,3.9,20.2,8.016,7.76,9.41,0,36.493,44.339
1980-06-24,0,0,0,0,0,0,0,0,2.604,3.088,4.581,0.062,0,0
1980-06-25,0,102.127,0,0.227,0.031,140.286,1.023,12.107,2.484,0.079,4.921,5.158,27.383,27.931
1980-06-26,0,15.146,0,0,0,19.154,10.598,10.689,10.795,20.013,22.906,1.911,23.64,28.833
1980-06-27,0,13.689,0,0,0,14.407,8.017,14.225,0,0,4.263,0,10.406,11.164
1980-06-28,0,19.526,0,0,0,20.935,13.722,15.738,0,0,3.822,0,16.396,19.555
1980-06-29,0,0,0,0,0,0,9.929,12.789,0,0,0,0,7.994,12.65
1980-06-30,0,0,0,0,0,0,7.588,9.581,0,0,0,0,16.69,18.915
1980-07-01,0,16.978,0,0,0,20.249,0,0,1.441,0,0,1.68,9.054,9.987
1980-07-02,0,12.126,1.839,0.091,0.132,10.525,0,0,0,0,0,1.817,0,0
1980-07-03,0,6.978,0,1.246,2.147,14.233,0,0,0,0,0,0,11.971,15.843
1980-07-04,0,0,0,0,0,0,13.784,8.012,0,0,0,0,0,0
1980-07-05,0,17.69,0.055,1.123,1.362,19.083,23.464,28.396,3.587,2.184,0,0,22.265,22.889
1980-07-06,0,44.996,12.052,8.052,8.388,37.927,10.054,8.764,28.709,45.021,59.424,2.925,14.225,15.435
1980-07-07,0,48.376,2.47,7.445,3.689,32.009,1.959,0.004,4.85,2.479,9.761,2.013,16.309,17.556
1980-07-08,0,7.118,0.333,2.277,0.398,14.361,37.676,56.863,2.439,0.386,0,0.043,97.968,98.357
1980-07-09,0,0,0.397,0,0.003,0,94.962,95.759,2.577,10.291,14.286,0,35.735,30.014
1980-07-10,0,16.127,0,0,0,13.427,47.101,44.17,4.67,9.065,13.119,1.289,40.014,45.595
1980-07-11,0,10.682,0,0,0,8.696,41.317,40.698,3.333,7.603,12.89,0.512,22.037,20.201
1980-07-12,0,7.978,0,0,0,0,24.586,16.993,0.698,0,0,0,9.083,2.63
1980-07-13,0,14.084,0,5.308,2.529,19.232,0,0,4.109,4.934,0.872,0,0,0
1980-07-14,0,16.4,0.362,0.845,0.656,17.648,5.444,10.842,6.94,0.724,0,3.087,4.523,7.027
1980-07-15,0,83.48,1.819,1.102,1.855,123.105,0,0,0,0,0,2.034,17.674,20.621
1980-07-16,0,57.055,0,0,0,87.173,0,2.111,0,0,0,0,61.984,48.665
1980-07-17,0,0,0.42,0,0,0,17.591,18.16,2.658,10.877,6.651,1.605,35.375,44.127
1980-07-18,0,0.031,4.249,4.729,3.443,0,14.792,21.417,0,0,0,3.765,24.792,24.888
1980-07-19,0,0,1.089,0,0,0,76.849,99.011,0,0,2.786,0,73.966,133.137
1980-07-20,0,0,0,0.572,0,0,9.812,10.741,18.828,48.047,95.442,3.904,0,0
1980-07-21,0,13.375,0.545,3.627,4.034,20.814,16.097,17.493,56.337,49.402,53.7,14.093,17.676,20.033
1980-07-22,0,113.356,4.327,0.209,0.884,96.356,22.765,43.543,8.309,11.501,11.646,0,57.838,69.063
1980-07-23,0,15.558,0.402,0,0.266,17.285,14.513,14.935,9.903,12.671,13.43,0,31.725,48.146
1980-07-24,0,26.717,0.011,0.79,0.275,30.141,34.401,34.37,8.201,10.542,15.544,14.547,29.289,37.454
1980-07-25,0,88.178,8.192,1.82,2.346,105.857,31.77,40.719,9.444,15.498,23.85,0,43.533,47.544
1980-07-26,0,12.823,0,0,0.057,15.457,66.455,83.029,5.902,6.101,3.304,0,134.172,164.897
1980-07-27,0,5.355,1.268,0.707,0.815,0,8.567,9.335,17.162,15.282,23.883,9.537,0,0
1980-07-28,0,61.657,0,0,0,32.733,0,0,3.243,5.527,11.795,14.771,3.937,10.836
1980-07-29,0,35.168,0,0,0,29.822,22.838,25.66,7.452,10.797,14.68,0.002,24.913,19.568
1980-07-30,0,9.703,0,0,0,7.895,0.544,5.51,2.494,4.321,5.238,3.647,13.576,16.616
1980-07-31,0,48.923,0,0,0,43.494,2.778,2.591,0,0,0,0.003,19.175,22.692
1980-08-01,0,68.536,0.015,1.224,1.071,44.92,19.856,22.816,0,0,0,0.041,75.757,97.388
1980-08-02,0,5.627,0,0,0,8.642,0,0,0,2.962,0,0.047,0,0
1980-08-03,0,20.827,0,0.218,0,43.378,10.429,15.773,10.476,8.643,19.45,0.471,28.969,34.94
1980-08-04,0,8.843,3.912,1.255,0.886,9.036,0,2.747,11.814,10.532,15.809,3.646,24.661,27.416
1980-08-05,0,0,13.709,5.009,10.476,0,0,0,0,0,0,0,0,0
1980-08-06,0,36.447,14.298,0.035,0.374,19.483,24.193,21.448,0,0,0,0,19.246,21.773
1980-08-07,0,0.361,0,5.13,3.066,0,58.518,89.574,0,0,0,0,40.286,51.058
1980-08-08,0,0,0.773,1.758,3.162,0,44.438,34.732,0,0,0,0,27.997,28.981
1980-08-09,0,4.33,1.881,2.278,2.422,0,16.906,12.373,0.507,0,3.032,0.038,23.626,32.944
1980-08-10,0,27.181,0,0,0,28.923,27.741,33.829,14.801,24.938,34.043,43.126,43.253,43.21
1980-08-11,0,111.9,2.373,0,0.052,125.918,53.416,52.966,0,0,0,11.301,37.775,56.791
1980-08-12,0,7.087,0.003,0,0.456,6.004,45.035,52.535,8.449,1.096,0,1.644,62.418,66.222
1980-08-13,0,14.468,0,0,0,12.796,4.099,0.008,28.728,34.331,24.508,5.53,0,0
1980-08-14,0,16.639,0,0.251,0,24.973,5.547,3.001,15.798,18.067,21.213,3.073,26.68,35.489
1980-08-15,0,25.453,0.32,0.01,0,19.508,0,0,11.963,12.813,12.532,1.736,18.015,34.331
1980-08-16,0,1.792,2.184,1.778,2.169,4.127,0,0,74.564,42.698,30.8,15.76,0,0
1980-08-17,0,21.221,0,0,0,16.289,9.443,13.523,33.654,23.043,30.623,1.528,18.861,23.342
1980-08-18,0,14.511,0,0.304,0.165,12.749,26.709,32.19,13.993,25.915,31.966,0,56.465,64.291
1980-08-19,0,5.548,0.01,7.535,5.536,5.084,0,0,20.972,17.202,12.04,0,0,0
1980-08-20,0,18.106,37.107,27.577,20.595,19.292,33.382,25.707,5.089,4.068,0,0,23.238,24.824
1980-08-21,0,25.571,0.957,0,0,19.902,0,0,33.821,30.405,23.079,7.702,13.075,13.326
1980-08-22,0,7.625,0,0.097,0.609,7.754,43.705,64.811,17.784,19.187,12.467,3.213,266.556,227.725
1980-08-23,0,0.033,0.192,0.029,0.036,0,9.652,12.501,10.905,9.255,1.481,0,55.446,59.376
1980-08-24,0,5.277,0,0,0,4.405,17.547,16.259,24.383,25.78,31.918,12.264,25.233,34.631
1980-08-25,0,23.346,0.077,0,0.091,27.043,0,0,25.901,21.725,26.601,9.69,0,0
1980-08-26,0,38.349,0,0,0,43.201,6.391,2.972,6.369,10.691,12.344,0,18.986,23.229
1980-08-27,0,6.652,3.85,0.135,0.317,11.19,34.858,26.478,0,0,0,0,25.672,32.44
1980-08-28,0,13.979,0.998,0.027,0.148,16.214,29.861,27.234,22.866,26.724,20.367,1.816,60.869,86.345
1980-08-29,0,27.64,0,0,0,27.529,32.592,28.501,8.582,5.231,1.61,0.002,44.348,43.331
1980-08-30,0,22.497,0.246,0.82,1.183,29.412,14.075,10.569,19.805,20.817,25.762,2.941,20.88,24.585
1980-08-31,0,13.778,0,0.013,0,13.38,15.801,20.138,13.989,13.036,14.668,1.988,27.863,25.801
1980-09-01,0,0.318,0.272,2.106,3.223,4.53,50.357,33.777,17.697,17.481,18.963,3.242,42.313,51.873
1980-09-02,0,0,8.358,5.947,4.595,0,69.711,58.055,12.234,11.382,2.035,0,33.504,39.663
1980-09-03,0,2.525,2.582,1.514,0.734,0,21.581,15.86,26.972,26.584,24.569,6.263,17.199,12.406
1980-09-04,0,2.731,0,0.318,0.022,0,18.46,13.306,13.3,7.671,1.965,0.13,0,0
1980-09-05,0,10.065,0.988,0.091,0.629,10.339,102.306,134.074,34.884,35.677,28.279,2.662,17.188,17.822
1980-09-06,0,11.213,0,0,0,10.319,19.756,15.711,26.188,25.505,33.196,7.94,25.191,27.359
1980-09-07,0,19.298,0,0,0,22.065,19.747,20.335,4.514,4.448,4.785,5.806,22.193,20.293
1980-09-08,0,31.138,2.062,0.211,0.576,35.311,17.479,22.85,11.505,12.907,12.338,14.788,24.764,25.261
1980-09-09,0,70.628,0,0,0,57.091,19.923,20.66,9.02,10.436,5.681,6.789,42.641,46.635
1980-09-10,0,27.49,0,0,0,20.131,18.543,22.708,2.909,4.066,16.683,8.079,10.172,8.871
1980-09-11,0,21.982,0,0,0,23.51,10.577,2.67,2.679,7.043,13.435,4.879,0,0
1980-09-12,0,44.61,0,0,0,69.368,16.641,15.591,16.372,19.472,23.589,10.172,12.624,12.941
1980-09-13,0,37.371,0,0,0,29.972,0,0,0,0,0,7.566,0,0
1980-09-14,0,10.513,0,0,0,10.431,10.745,9.102,1.622,0,0,20.02,12.352,10.838
1980-09-15,0,11.715,0,0,0,11.399,22.676,12.113,28.351,36.406,32.974,0,0,0
1980-09-16,0,19.975,0,0,0,19.82,11.342,0.257,0,0,0,3.611,2.109,2.886
1980-09-17,0,14.287,0,0,0,13.161,14.045,11.196,0,0,0,0,0,0
1980-09-18,0,1.72,0,0,0,0,0,0,0,0,0,0.071,0,0
1980-09-19,0,1.246,0,0,0,3.855,0.819,10.181,5.194,0.99,0,0,12.801,14.602
1980-09-20,0,6.545,0,0,0,7.615,0.792,8.013,14.35,10.303,12.416,0,11.152,9.669
1980-09-21,0,14.274,0,0,0,13.063,3.9,2.499,22.941,21.244,21.865,3.42,13.415,15.051
1980-09-22,0,10.27,0,0,0,12.253,14.063,12.8,16.167,18.72,22.667,8.397,14.109,11.504
1980-09-23,0,20.386,0.049,0.68,0.114,20.264,0,0,22.464,19.321,21.781,25.14,14.485,15.205
1980-09-24,0,81.036,0,0,0,111.34,0,0,22.243,22.217,22.851,0,17.713,15.261
1980-09-25,0,7.398,0,0,0,6.916,0,0,21.475,20.424,18.544,12.914,0,0
1980-09-26,0,11.711,0,0,0,12.02,0,0,31.351,30.942,31.971,16.751,0,0
