HYBAS_ID,DATE,Q
204382,1991,180.11
204594,1991,940.3
204663,1991,90.67
204685,1991,132.2
204693,1991,1269.57
204830,1991,589.23
204835,1991,1017.81
204833,1991,1375.76
204842,1991,921.2
204850,1991,61.85
204848,1991,921.71
205045,1991,78.86
205092,1991,219.93
205121,1991,163.76
205316,1991,909.64
205383,1991,23.81
205597,1991,791.39
205714,1991,135.25
205801,1991,108.44
206027,1991,50.73
206112,1991,160.73
206173,1991,26.71
206205,1991,106.88
206240,1991,14.88
206357,1991,492.87
206407,1991,139.87
206426,1991,10.54
206640,1991,341.14
206691,1991,212.28
206720,1991,95.67
206725,1991,135.67
206777,1991,65.13
206866,1991,17.28
206958,1991,11.97
207000,1991,28.68
207063,1991,5.93
207107,1991,15.51
207164,1991,30.54
207187,1991,396.51
207374,1991,290.71
207486,1991,56.61
207679,1991,33.43
207709,1991,640.79
207739,1991,131.61
207758,1991,75.08
207799,1991,60.9
207866,1991,143.51
207943,1991,625.45
207950,1991,186.16
207963,1991,80.13
207962,1991,271.43
207969,1991,173.57
207991,1991,5.06
208110,1991,1070.33
208154,1991,261.03
208169,1991,38.77
208222,1991,319.44
208226,1991,11.58
208230,1991,17.24
208229,1991,0.9
208228,1991,378.3
208236,1991,254.6
208241,1991,639.34
208268,1991,39.84
208363,1991,1308.52
208371,1991,231.97
208396,1991,38.44
208466,1991,526.93
208526,1991,91.33
208541,1991,88.22
208566,1991,85.36
208603,1991,52.1
208604,1991,26.57
208688,1991,488.34
208720,1991,7.13
208753,1991,135.91
208845,1991,11.85
208869,1991,365.08
208888,1991,24.55
208915,1991,21.79
208953,1991,8.45
212032,1991,285.31
200012,1992,116.43
200023,1992,9.41
200077,1992,5.4
200257,1992,72.46
200616,1992,20.35
200753,1992,1.37
200936,1992,227.87
201023,1992,22.78
201100,1992,196.2
201136,1992,19.77
201333,1992,108.85
201424,1992,1094.89
201447,1992,1127.58
201448,1992,1113.13
201666,1992,7.77
201768,1992,89.68
201805,1992,62.24
202904,1992,5.9
202984,1992,64.72
202993,1992,3.42
203011,1992,69.41
203019,1992,299.8
203223,1992,9.14
203284,1992,28.73
203291,1992,12.03
203480,1992,4.75
203541,1992,2.21
203614,1992,10.42
204036,1992,71.74
204067,1992,8.94
204330,1992,66.82
204382,1992,156.15
204594,1992,986.98
204663,1992,79.92
204685,1992,285.5
204693,1992,1082.25
204830,1992,279.13
204835,1992,801.77
204833,1992,1067.84
204842,1992,725.21
204850,1992,23.22
204848,1992,725.62
205045,1992,61.26
205092,1992,134.59
205121,1992,93.31
205316,1992,981.25
205383,1992,7.6
205597,1992,196.55
205714,1992,85.84
205801,1992,27.77
206027,1992,27.65
206112,1992,127.61
206173,1992,4.25
206205,1992,176.91
206240,1992,8.92
206357,1992,303.61
206407,1992,297.78
206426,1992,2.52
206640,1992,84.2
206691,1992,121.06
206720,1992,30.75
206725,1992,30.27
206777,1992,59.61
206866,1992,6.62
206958,1992,6.71
207000,1992,18.69
207063,1992,2.13
207107,1992,14.42
207164,1992,14.82
207187,1992,237.47
207374,1992,183.48
207486,1992,30.55
207679,1992,20.76
207709,1992,303.21
207739,1992,69.89
207758,1992,69.52
207799,1992,44.26
207866,1992,120.97
207943,1992,761.38
207950,1992,240.22
207963,1992,29.42
207962,1992,137
207969,1992,153.59
207991,1992,1.59
208110,1992,968.57
208154,1992,228.12
208169,1992,22.57
208222,1992,569.34
208226,1992,12.78
208230,1992,6.87
208229,1992,0.51
208228,1992,518.18
208236,1992,129.66
208241,1992,302.96
208268,1992,20.63
208363,1992,1060.75
208371,1992,369.18
208396,1992,25.48
208466,1992,255.4
208526,1992,25.73
208541,1992,43.04
208566,1992,27.25
208603,1992,15.03
208604,1992,14.3
208688,1992,441.72
208720,1992,3.86
208753,1992,86.36
208845,1992,4.26
208869,1992,261.73
208888,1992,12.22
208915,1992,7.2
208953,1992,5.43
212032,1992,547.56
200012,1993,90.62
200023,1993,8.53
200077,1993,14.84
200257,1993,37.23
200616,1993,6.24
200753,1993,3.57
