DATE,X200004,X200012,X215451,X214517,X200019,X200023,X200031,X200034,X211592,X205784,X200035,X200040,X200056,X200058
2023-01-04,0,10.061,0,0,0,0,1.514,4.18,5.1,1.949,14.956,0.097,1.151,4.632
2023-01-05,0,9.623,0,0,0,0,1.452,4.106,4.915,1.881,14.57,0.092,1.119,4.53
2023-01-06,0,9.216,0,0,0,0,1.392,4.035,4.737,1.815,14.197,0.097,1.088,4.429
2023-01-07,0,8.837,0,0,0,0,1.335,3.965,4.566,1.752,13.834,0.087,1.058,4.331
2023-01-08,0,8.481,0,0,0,0,1.279,3.896,4.402,1.691,13.483,0.081,1.029,4.235
2023-01-09,0,8.147,0,0,0,0,1.225,3.828,4.243,1.632,13.143,0.076,1.001,4.141
2023-01-10,0,7.832,0,0,0,0,1.174,3.763,4.091,1.575,12.813,0.072,0.974,4.05
2023-01-11,0,7.535,0,0,0,0,1.125,3.699,3.944,1.521,12.494,0.068,0.947,3.962
2023-01-12,0,7.855,0,0,0,0,1.078,3.637,3.802,1.468,12.183,0.064,0.921,3.877
2023-01-13,0,8.147,0,0,0,0,1.034,3.576,3.666,1.417,11.883,0.061,0.897,3.795
2023-01-14,0,7.791,0,0,0,0,0.991,3.517,3.535,1.368,11.591,0.057,0.873,3.714
2023-01-15,0,7.455,0,0,0,0,0.95,3.458,3.409,1.321,11.308,0.054,0.849,3.635
2023-01-16,0,7.141,0,0,0,0,0.91,3.401,3.287,1.275,11.033,0.051,0.827,3.558
2023-01-17,0,6.845,0,0,0,0,0.871,3.345,3.17,1.231,10.767,0.047,0.804,3.483
2023-01-18,0,6.567,0,0,0,0,0.834,3.289,3.057,1.189,10.508,0.044,0.783,3.41
2023-01-19,0,6.305,0,0,0,0,0.798,3.236,2.949,1.148,10.257,0.041,0.762,3.338
2023-01-20,0,6.056,0,0,0,0,0.764,3.183,2.844,1.108,10.013,0.039,0.742,3.268
2023-01-21,0,5.823,0,0,0,0,0.731,3.132,2.743,1.07,9.778,0.036,0.723,3.2
2023-01-22,0,5.601,0,0,0,0,0.7,3.082,2.646,1.033,9.554,0.033,0.704,3.133
2023-01-23,0,5.39,0,0,0,0,0.67,3.032,2.553,0.998,9.332,0.039,0.685,3.068
2023-01-24,0,5.19,0,0,0,0,0.641,2.984,2.463,0.964,9.115,0.031,0.667,3.005
2023-01-25,0,4.998,0,0,0,0,0.613,2.936,2.376,0.931,8.904,0.028,0.65,2.943
2023-01-26,0,4.812,0,0,0,0,0.585,2.889,2.292,0.899,8.698,0.026,0.633,2.882
2023-01-27,0,4.963,0,0,0,0,0.558,2.843,2.393,0.885,8.732,0.023,0.616,2.822
2023-01-28,0,5.101,0,0,0,0,0.532,2.799,2.318,0.848,8.562,0.03,0.6,2.764
2023-01-29,0,4.891,0,0,0,0,0.508,2.755,2.338,0.871,8.543,0.031,0.585,2.708
2023-01-30,0,4.689,0,0,0,0,0.485,2.712,2.21,0.817,8.302,0.022,0.57,2.653
2023-01-31,0,4.496,0,0,0,0,0.462,2.67,2.029,0.766,7.975,0.028,0.555,2.599
2023-02-01,0,4.31,0,0,0,0,0.44,2.628,1.895,0.733,7.696,0.019,0.54,2.547
2023-02-02,0,4.133,0,0,0,0,0.419,2.587,1.802,0.706,7.474,0.016,0.526,2.495
2023-02-03,0,3.964,0,0,0,0,0.399,2.547,1.729,0.682,7.287,0.014,0.513,2.444
2023-02-04,0,3.804,0,0,0,0,0.379,2.508,1.665,0.658,7.118,0.013,0.499,2.395
2023-02-05,0,3.65,0,0,0,0,0.36,2.47,1.606,0.636,6.959,0.5,0.486,2.347
2023-02-06,0,3.502,0,0,0,0,0.342,2.432,1.55,0.614,6.833,0.342,0.474,2.3
2023-02-07,0,4.289,0,0,0,0,0.325,2.395,1.496,0.594,6.68,0.136,0.462,2.254
2023-02-08,0,5.201,0,0,0,0,0.308,2.359,1.445,0.574,6.527,0.05,0.45,2.209
2023-02-09,0,4.924,0,0,0,0,0.292,2.323,1.395,0.554,6.382,0.023,0.438,2.165
2023-02-10,0,4.657,0,0,0,0,0.277,2.288,1.346,0.536,6.244,0.015,0.427,2.122
2023-02-11,0,4.406,0,0,0,0,0.262,2.253,1.3,0.518,6.11,0.012,0.416,2.08
2023-02-12,0,4.17,0,0,0,0,0.248,2.219,1.255,0.5,5.98,0.01,0.405,2.039
2023-02-13,0,3.95,0,0,0,0,0.234,2.186,1.212,0.483,5.854,0.008,0.394,1.999
2023-02-14,0,3.744,0,0,0,0,0.22,2.153,1.17,0.467,5.73,0.007,0.384,1.96
2023-02-15,0,3.551,0,0,0,0,0.207,2.121,1.13,0.451,5.61,0.772,0.374,1.921
2023-02-16,0,3.368,0,0,0,0,0.194,2.089,1.091,0.436,5.494,0.527,0.364,1.883
2023-02-17,0,3.195,0,0,0,0,0.183,2.058,1.054,0.422,5.38,0.203,0.355,1.846
2023-02-18,0,3.03,0,0,0,0,0.171,2.028,1.018,0.408,5.269,0.068,0.346,1.81
2023-02-19,0,2.874,0,0,0,0,0.161,1.998,0.983,0.394,5.161,0.027,0.337,1.775
2023-02-20,0,2.726,0,0,0,0,0.15,1.969,0.95,0.381,5.055,0.015,0.328,1.74
2023-02-21,0,2.586,0,0,0,0,0.141,1.94,0.917,0.368,4.953,0.011,0.319,1.706
2023-02-22,0,2.454,0,0,0,0,0.131,1.911,0.886,0.356,4.852,0.009,0.311,1.673
2023-02-23,0,2.327,0,0,0,0,0.122,1.883,0.856,0.344,4.755,0.007,0.303,1.64
2023-02-24,0,2.206,0,0,0,0,0.113,1.856,0.827,0.332,4.659,0.006,0.295,1.608
2023-02-25,0,2.092,0,0,0,0,0.105,1.828,0.801,0.384,4.813,2.295,0.287,1.577
2023-02-26,0,1.983,0,0,0,0,0.096,1.802,0.774,0.347,4.67,1.852,0.279,1.547
2023-02-27,0,1.878,0,0,0,0,0.088,1.775,0.747,0.312,4.48,0.797,0.272,1.517
2023-02-28,0,1.777,0,0,0,0,0.081,1.749,0.721,0.293,4.346,0.285,0.265,1.488
2023-03-01,0,1.68,0,0,0,0,0.074,1.724,0.696,0.281,4.284,0.862,0.258,1.459
2023-03-02,0,1.586,0,0,0,0,0.067,1.699,0.68,0.272,4.233,1.346,0.251,1.43
2023-03-03,0,1.496,0,0,0,0,0.06,1.674,1.119,0.33,4.5,3.858,0.244,1.402
2023-03-04,0,1.411,0,0,0,0,0.054,1.649,1.128,0.292,4.53,2.522,0.237,1.375
2023-03-05,0,1.664,0,0,0,0,0.049,1.626,0.887,0.257,4.298,1.056,0.231,1.348
2023-03-06,0,1.958,0,0,0,0,0.043,1.602,0.705,0.24,4.54,0.452,0.224,1.358
2023-03-07,0,2.427,0,0,0,0,0.038,1.59,2.196,0.23,5.337,3.85,0.218,1.4
2023-03-08,0,2.988,0,0,0,0,0.034,1.558,2.167,0.222,5.414,2.831,0.212,1.4
2023-03-09,0,2.793,0,0,0,0,0.029,1.534,2.972,0.747,6.766,2.285,0.206,1.358
2023-03-10,0,2.605,0,0,0,0,0.025,1.512,2.468,0.513,6.384,1.388,0.2,1.315
2023-03-11,0,2.429,0,0,0,0,0.021,1.49,1.916,0.445,5.929,2.215,0.195,1.275
2023-03-12,0,2.264,0,0,0,0,0.018,1.469,1.318,0.303,5.019,2.119,0.189,1.239
2023-03-13,0,2.11,0,0,0,0,0.014,1.448,0.84,0.219,4.205,1.303,0.184,1.206
2023-03-14,0,1.965,0,0,0,0,0.011,1.427,0.591,0.189,3.72,0.797,0.178,1.175
2023-03-15,0,1.831,0,0,0,0,0.009,1.407,0.486,0.177,3.471,0.602,0.173,1.146
2023-03-16,0,1.706,0,0,0,0,0.007,1.386,1.415,0.17,4.129,0.529,0.168,1.119
2023-03-17,0,1.586,0,0,0,0,0.005,1.367,1.403,0.164,4.257,0.494,0.163,1.093
2023-03-18,0,1.473,0,0,0,0,0.003,1.347,1.189,0.228,4.214,1.913,0.159,1.069
2023-03-19,0,1.367,0,0,0,0,0.002,1.328,2.567,0.67,6.039,1.464,0.154,1.046
2023-03-20,0,1.268,0,0,0,0,0.001,1.309,2.329,0.435,5.883,0.846,0.149,1.024
2023-03-21,0,1.175,0,0,0,0,0,1.29,2.475,0.569,6.137,0.578,0.145,1.003
2023-03-22,0,1.088,0,0,0,0,0,1.272,3.01,0.497,6.504,3.641,0.14,0.982
2023-03-23,0,1.374,0,0,0,0,0,1.254,3.384,0.328,6.465,3.006,0.136,0.962
2023-03-24,0,1.734,0,0,0,0,0,1.236,3.58,0.247,6.643,2.515,0.132,0.942
2023-03-25,0,1.607,0,0,0,0,0,1.218,6.389,0.323,8.779,1.889,0.128,0.923
2023-03-26,0,1.485,0,0,0,0,0,1.2,5.374,0.233,8.495,1.235,0.124,0.903
2023-03-27,0,1.37,0,0,0,0,0,1.183,4.338,0.361,8.197,0.877,0.12,0.885
2023-03-28,0,1.262,0,0,0,0,0,1.166,4.287,0.322,7.97,0.728,0.116,0.867
2023-03-29,0,1.62,0,0,0,0,0,1.15,3.039,0.278,6.594,1.213,0.113,0.85
2023-03-30,0,2.488,0,0,0,0,0,1.133,3.068,0.262,6.097,1.572,0.109,0.833
2023-03-31,0,2.744,0,0,0,0,0,1.117,3.749,0.257,6.463,1.733,0.105,0.816
2023-04-01,0,2.529,0,0,0,0,0,1.101,2.824,0.191,5.776,1.212,0.102,0.799
2023-04-02,0,2.326,0,0,0,0,0,1.085,1.58,0.197,4.627,0.821,0.098,0.782
2023-04-03,0,2.138,0,0,0,0,0,1.069,1.249,0.164,3.998,0.69,0.095,0.766
2023-04-04,0,1.964,0,0,0,0,0,1.054,1.753,0.185,4.335,0.651,0.092,0.75
2023-04-05,0,1.802,0,0,0,0,0,1.039,1.462,0.15,4.087,0.591,0.088,0.735
2023-04-06,0,1.652,0,0,0,0,0,1.024,0.871,0.118,3.452,0.547,0.085,0.719
2023-04-07,0,1.514,0,0,0,0,0,1.009,0.486,0.098,2.917,1.667,0.082,0.705
2023-04-08,0,1.385,0,0,0,0,0,0.994,0.903,0.171,3.194,1.96,0.079,0.69
2023-04-09,0,1.624,0,0,0,0,0,0.979,8.235,3.136,11.429,2.462,0.076,0.676
2023-04-10,0,2.049,0,0,0,0,0,0.965,8.035,1.832,12.557,1.813,0.073,0.662
2023-04-11,0,2.023,0,0,0,0,0,0.951,10.625,3.309,15.611,1.089,0.071,0.648
2023-04-12,0,2.248,0,0,0,0,0,0.937,8.283,1.762,13.548,0.937,0.068,0.634
2023-04-13,0,2.494,0,0,0,0,0,0.923,10.519,0.734,13.881,0.738,0.065,0.621
2023-04-14,0,2.284,0,0,0,0,0,0.91,9.073,0.434,12.735,1.063,0.062,0.607
2023-04-15,0,2.087,0,0,0,0,0,0.896,5.951,0.367,9.772,1.066,0.06,0.594
2023-04-16,0,2.223,0,0,0,0,0,0.883,4.434,0.468,8.078,0.782,0.057,0.582
2023-04-17,0,2.543,0,0,0,0,0,0.87,2.803,0.274,6.089,0.791,0.055,0.569
2023-04-18,0,2.679,0,0,0,0,0,0.857,1.44,0.139,4.282,0.642,0.053,0.557
2023-04-19,0,2.625,0,0,0,0,0,0.845,7.272,0.346,8.693,1.819,0.05,0.545
2023-04-20,0,2.576,0,0,0,0,0,0.832,7.07,0.224,9.582,1.375,0.048,0.533
2023-04-21,0,2.678,0,0,0,0,0,0.82,3.802,0.113,7.216,0.803,0.412,0.601
2023-04-22,0,2.59,0,0,0,0,0,0.808,1.637,0.159,4.74,0.554,0.091,0.676
2023-04-23,0,2.363,0,0,0,0,0,0.795,0.683,0.11,3.652,1.444,0.05,0.655
2023-04-24,0,2.295,0,0,0,0,0,0.784,2.437,2.15,6.172,2.11,0.044,0.626
2023-04-25,0,2.37,0,0,0,0,0,0.772,8.987,1.345,10.872,1.386,0.042,0.597
2023-04-26,0,2.984,0,0,0,0,0,0.761,11.748,0.64,13.657,1.733,0.04,0.572
2023-04-27,0,3.549,0,0,0,0,0,0.749,17.325,3.478,25.504,5.019,0.038,0.549
2023-04-28,0,3.536,0,0,0,0,0,0.738,13.32,1.969,22.224,3.561,0.036,0.529
2023-04-29,0,3.495,0,0,0,0,0,0.727,6.644,0.645,13.505,2.816,0.034,0.51
2023-04-30,0,3.198,0,0,0,0,0,0.717,2.727,0.246,7.451,1.816,0.032,0.492
2023-05-01,0,3.185,0,0,0,0,0,0.706,3.226,4.668,14.91,1.526,0.031,0.476
2023-05-02,0,3.168,0,0,0,0,0,0.696,2.64,2.696,12.22,1.531,0.029,0.46
2023-05-03,0,2.895,0,0,0,0,0,0.685,1.382,0.871,7.064,1.189,0.028,0.446
2023-05-04,0,3.423,0,0,0,0,0,0.675,2.759,0.449,6.258,0.918,0.026,0.432
2023-05-05,0,4.68,0,0,0,0,0,0.665,2.458,0.211,5.453,0.787,0.025,0.418
2023-05-06,0,4.959,0,0,0,0,0,0.654,3.188,0.365,6.092,1.982,0.023,0.406
2023-05-07,0,5.521,0,0,0,0,0,0.644,2.488,0.217,5.411,1.573,0.022,0.394
2023-05-08,0,6.133,0,0,0,0,0,0.739,1.274,0.096,4.217,1.021,0.021,0.382
2023-05-09,0,5.631,0,0,0,0,0,0.643,0.557,0.055,3.139,0.774,0.02,0.371
2023-05-10,0,7.259,0,0,0,0,0,0.62,0.955,0.306,3.177,1.936,0.019,0.361
2023-05-11,0,9.688,0,0,0,0,0,0.7,0.85,0.191,3.136,2.152,0.018,0.351
2023-05-12,0,12.428,0,0,0,0,0,0.615,6.947,2.878,9.7,2.069,0.323,0.399
2023-05-13,0,15.769,0,0,0,0,0,0.594,7.472,1.752,11.495,2.053,0.051,0.455
2023-05-14,0,16.094,0,0,0,0,0,0.583,5.284,0.691,10.346,2.598,0.021,0.441
2023-05-15,0,21.495,0,0,0,0,0,0.574,13.693,3.97,20.666,3.025,0.017,0.42
2023-05-16,0,27.653,0,0,0,0,0,0.565,13.814,2.245,20.638,2.058,0.017,0.4
2023-05-17,0,26.583,0,0,0,0,0,0.647,9.391,0.829,14.944,1.284,0.016,0.382
2023-05-18,0,24.354,0,0,0,0,0,0.563,6.815,0.845,11.705,7.797,0.223,0.422
2023-05-19,0,24.78,0,0,0,0,0,0.543,5.367,0.932,9.557,5.988,0.452,0.531
2023-05-20,0,25.125,0,0,0,0,0,0.533,10.368,2.985,13.925,7.355,0.063,0.578
2023-05-21,0,22.749,0,0,0,0,0,0.524,10.426,2.436,14.952,6.599,0.452,0.619
2023-05-22,0,20.563,0,0,0,0,0,0.8,9.445,2.139,14.235,4.214,0.495,0.735
2023-05-23,0,19.68,0,0,0,0,0,0.556,8.159,1.916,12.699,2.774,0.067,0.767
2023-05-24,0,18.824,0,0,0,0,0,0.511,8.294,1.984,12.475,2.727,0.02,0.787
2023-05-25,0,22.644,0,0,0,0,0,0.499,8.264,1.938,12.296,3.79,1.311,1.422
2023-05-26,0,30.596,0,0,0,0,0,0.491,7.528,1.805,11.49,3.079,0.397,2.597
2023-05-27,0,31.808,0,0,0,0,0,0.483,15.67,4.676,28.675,4.642,0.296,2.805
2023-05-28,0,29.275,0,0,0,0,0,0.475,16.086,3.663,28.13,3.686,0.052,2.61
2023-05-29,0,26.484,0,0,0,0,0,0.467,33.017,6.596,49.451,2.58,0.024,2.309
2023-05-30,0,26.069,0,0,0,0,0,0.46,32.315,4.984,47.889,2.06,0.254,2.15
2023-05-31,0,26.638,0,0,0,0,0,1.207,23.205,3.998,36.097,1.841,2.708,2.967
2023-06-01,0,25,0,0,0,0,0,1.344,19.373,4.196,28.978,3.803,3.404,5.712
2023-06-02,0,34.98,0,0,0,0,0,1.365,17.168,4.052,25.563,3.847,2.255,8.102
2023-06-03,0,62.995,0,0,0,0,0,0.605,17.576,4.409,31.006,3.462,1.979,8.142
2023-06-04,0,76.295,0,0,0,0,0,0.492,17.067,4.292,28.657,2.581,1.061,7.224
2023-06-05,0,92.954,0,0,0,0,0,0.857,15.784,4.056,24.748,1.99,3.264,7.289
2023-06-06,0,117.658,0,0,0,0,0,0.529,80.087,28.956,115.69,8.811,1.658,7.445
2023-06-07,0,129.176,0,0,0,0,0,0.472,119.835,45.13,180.653,7.891,3.151,7.756
2023-06-08,0,131.282,0,0,0,0,0,0.459,153.996,54.83,241.825,8.204,1.756,7.914
2023-06-09,0,117.811,0,0,0,0,0,0.451,129.908,34.153,213.605,5.78,1.343,7.013
2023-06-10,0,115.389,0,0,0,0,0,0.444,87.194,17.458,146.279,10.995,1.238,6.18
2023-06-11,0,129.086,0,0,0,0,0,2.018,59.886,11.03,97.378,9.427,1.726,5.845
2023-06-12,0,130.559,0,0,0,0,0,3.954,57.539,9.039,105.171,6.13,2.924,6.388
2023-06-13,0,117.036,0,0,0,0,0,2.241,53.087,8.294,93.096,4.395,1.713,6.656
2023-06-14,0,102.818,0,0,0,0,0,2.859,46.152,7.853,74.684,3.689,1.904,6.391
2023-06-15,0,89.899,0,0,0,0,0,4.618,52.12,7.492,70.721,3.352,1.395,6.009
2023-06-16,0,78.934,0,0,0,0,0,2.448,75.27,7.397,85.924,3.149,4.75,7.784
2023-06-17,0,69.774,0,0,0,0,0.445,4.555,85.349,7.225,102.282,2.999,4.575,11.14
2023-06-18,0,62.173,0,0,0,0,1.384,5.458,100.41,20.142,130.763,2.869,4.58,12.225
2023-06-19,0,55.939,0,0,0,0,2.594,5.919,104.106,15.026,136.42,5.063,2.718,11.319
2023-06-20,0,78.354,0,0,0,0,2.973,3.539,133.589,34.152,173.6,4.333,2.934,10.714
2023-06-21,0,120.228,0,0,0,0,3.537,7.416,126.938,37.698,179.343,14.42,19.289,16.564
2023-06-22,0,128.863,0,0,0,0,4.103,4.485,115.408,29.954,163.882,11.26,9.593,22.901
2023-06-23,0,122.467,0,0,0,0,5.321,5.178,152.415,39.559,229.175,6.706,5.754,19.305
2023-06-24,0,114.651,0,0,0,0,7.38,8.404,186.097,30.869,251.288,4.705,4.861,15.903
2023-06-25,0,112.468,0,0,0,0,7.908,5.22,164.737,22.281,221.576,3.992,4.559,13.593
2023-06-26,0,133.245,0,0,0,0,7.655,4.523,127.484,18.599,178.59,3.69,5.14,12.69
2023-06-27,0,153.484,0,0,0,0,7.449,5.115,116.993,19.839,158.133,3.504,6.558,12.908
2023-06-28,0,143.841,0,0,0,0,7.08,4.12,115.416,19.354,170.119,3.351,9.357,16.949
2023-06-29,0,129.628,0,0,0,0,6.627,4.13,112.338,19.157,161.377,3.212,6.046,20.248
2023-06-30,0,114.902,0,0,0,0,7.136,6.039,103.712,18.606,146.368,3.081,7.343,19.21
2023-07-01,0,101.651,0,0,0,0,7.994,4.392,95.036,17.898,133.807,2.956,9.424,18.945
2023-07-02,0,96.159,0,0,0,0,8.678,4.685,97.611,18.968,142.845,2.837,8.802,19.333
2023-07-03,0,106.235,0,0,0,0,10.355,8.863,94.439,18.598,137.799,2.723,11.06,22.193
2023-07-04,0,112.495,0,0,0,0,12.129,8.54,89.588,19,133.535,2.614,10.589,24.993
2023-07-05,0,104.127,0,0,0,0,12.464,8.551,84.823,18.686,125.97,2.51,17.451,30.98
2023-07-06,0,119.546,0,0,0,0,12.029,6.393,80.468,18.029,118.666,2.411,15.114,36.199
2023-07-07,0,138.659,0,0,0,0,12.358,7.362,77.36,17.33,113.332,2.315,14.389,35.369
2023-07-08,0,130.329,0,0,0,0,12.323,5.64,76.276,20.826,142.858,16.388,14.556,34.345
2023-07-09,0,146.216,0,0,0,0,11.354,5.049,75.03,24.878,139.827,12.947,14.879,31.957
2023-07-10,0,164.035,0,0,0,0,10.872,7.009,72.345,22.016,123.9,7.386,18.731,30.868
2023-07-11,0,181.101,0,0,0,0,15.78,21.318,70.679,20.379,114.818,4.952,25.678,35.407
2023-07-12,0,195.142,0,0,0,0,29.226,24.291,68.106,32.847,135.667,15.181,38.986,48.811
2023-07-13,0,179.604,0,0,0,0,34.669,13.611,65.002,28.145,127.62,12.284,30.812,54.716
2023-07-14,0,173.823,0,0,0,0,33.717,19.209,63.214,23.042,117.106,7.841,43.353,61.194
2023-07-15,0,166.384,0,0,0,0,31.754,15.287,72.437,20.757,116.24,5.849,50.542,73.472
2023-07-16,0,149.212,0,0,0,0,27.777,11.816,73.385,19.606,118.827,5.105,49.036,82.94
2023-07-17,0,133.159,0,0,0,0,34.553,26.926,69.276,18.908,120.258,11.897,61.564,91.128
2023-07-18,0,118.683,0,0,0,0,43.505,24.893,64.923,18.121,113.874,10.092,52.253,86.528
2023-07-19,0,136.092,0,0,0,0,40.371,18.344,61.87,17.754,106.949,7.211,48.347,78.174
2023-07-20,0,215.374,0,0,0,0,38.074,20.132,58.99,17.439,103.696,5.855,46.528,78.681
2023-07-21,0,338.38,0,0,0,0,36.06,16.65,103.924,50.77,162.32,5.286,57.498,89.537
2023-07-22,0,505.607,0,0,0,0,32.49,17.674,151.141,40.637,230.203,4.973,68.725,96.778
2023-07-23,0,599.206,0,0,0,0,30.409,19.151,137.108,29.166,298.838,4.738,68.222,96.551
2023-07-24,0,542.178,0,0,0,0,28.631,16.003,105.234,24.591,261.222,4.529,66.334,94.738
2023-07-25,0,457.479,0,0,0,0,31.063,22.449,84.558,22.777,202.645,4.335,64.843,109.464
2023-07-26,0,377.686,0,0,0,0,33.456,18.934,74.037,21.711,163.988,4.151,53.798,112.201
2023-07-27,0,314.348,0,0,0,0,31.154,15.581,68.383,20.843,143.385,3.976,44.493,103.995
2023-07-28,0,406.711,0,0,0,0,35.236,24.557,83.271,28.973,194.039,3.81,64.203,123.826
2023-07-29,0,528.793,0,0,0,0,49.379,40.399,82.734,54.078,263.917,3.651,101.485,175.959
2023-07-30,0,478.349,0,0,0,0,61.627,34.459,82.806,41.836,250.787,3.5,108.145,196.182
2023-07-31,0,408.588,0,0,0,0,62.242,33.934,90.97,32,230.814,3.356,89.936,173.149
2023-08-01,0,380.439,0,0,0,0,56.879,38.777,125.219,49.264,279.428,3.219,85.194,159.21
2023-08-02,0,353.898,0,0,0,0,52.791,37.666,124.188,41.494,275.844,3.088,71.357,140.419
2023-08-03,0,322.616,0,0,0,0,54.745,36.43,103.395,33.44,235.466,2.963,64.634,122.272
2023-08-04,0,292.685,0,0,0,0,65.636,46.79,87.288,29.87,199.531,2.844,66.841,113.929
2023-08-05,0,256.186,0,0,0,0,75.018,39.751,78.251,28.139,175.517,2.729,57.476,103.016
2023-08-06,0,224.84,0,0,0,0,80.939,45.663,74.025,26.935,161.359,2.62,66.872,99.454
2023-08-07,0,198.018,0,0,0,0,80.298,38.423,70.418,25.887,150.638,2.516,64.904,98.029
2023-08-08,0,175.01,0,0,0,0,74.525,34.179,66.966,24.904,141.384,2.416,74.388,106.726
2023-08-09,0,193.62,0,0,0,0,77.526,41.535,63.976,23.964,133.251,2.321,90.958,131.239
2023-08-10,0,215.114,0,0,0,0,80.525,38.306,61.34,23.062,125.97,2.229,86.264,147.466
2023-08-11,0,202.203,0,0,0,0,92.322,57.909,58.913,22.195,119.308,2.142,85.976,152.358
2023-08-12,0,196.209,0,0,0,0,106.421,60.035,56.622,21.362,113.31,2.058,73.098,147.572
2023-08-13,0,184.469,0,0,0,0,103.6,55.301,54.437,20.561,108.309,1.978,66.881,145.327
2023-08-14,0,169.772,0,0,0,0,99.382,61.461,53.147,19.877,104.567,1.901,83.355,155.682
2023-08-15,0,155.295,0,0,0,0,106.947,67.463,51.148,19.1,100.695,1.827,115.048,187.859
2023-08-16,0,138.495,0,0,0,0,111.576,62.761,51.66,18.783,107.729,1.756,102.782,188.604
2023-08-17,0,123.63,0,0,0,0,103.567,52.455,49.595,17.909,102.486,6.853,85.043,162.693
2023-08-18,0,134.216,0,0,0,0,99.111,54.862,46.36,17.08,94.508,5.316,107.21,183.707
2023-08-19,0,147.395,0,0,0,0,100.768,58.175,64.399,27.199,146.047,7.377,133.572,238.96
2023-08-20,0,143.902,0,0,0,0,99.918,49.413,63.408,23.127,143.685,5.353,119.363,240.361
2023-08-21,0,143.697,0,0,0,0,91.9,47.029,52.555,18.847,117.447,3.324,113.135,223.086
2023-08-22,0,152.651,0,0,0,0,91.797,52.533,44.784,16.959,98.142,2.452,110.877,212.622
2023-08-23,0,156.087,0,0,0,0,89.476,51.159,40.545,16.025,88.748,2.129,102.165,197.412
2023-08-24,0,144.561,0,0,0,0,96.871,69.779,39.706,15.619,86.318,1.981,93.901,180.615
2023-08-25,0,131.455,0,0,0,0,113.2,73.353,37.942,14.917,82.909,1.882,94.781,174.41
2023-08-26,0,118.474,0,0,0,0,113.338,62.353,35.653,14.257,78.056,1.799,81.72,158.917
2023-08-27,0,127.095,0,0,0,0,106.406,58.363,42.209,13.99,81.012,1.722,86.444,166.47
2023-08-28,0,137.332,0,0,0,0,106.585,55.871,40.811,13.342,79.734,1.65,93.602,162.038
2023-08-29,0,126.966,0,0,0,0,101.627,54.107,35.473,13.031,75.572,1.581,99.987,171.266
2023-08-30,0,114.502,0,0,0,0,99.733,52.793,42.815,41.474,145.461,2.958,105.117,166.508
2023-08-31,0,102.267,0,0,0,0,94.908,51.759,65.42,31.241,166.166,2.48,90.726,175.187
2023-09-01,0,102.973,0,0,0,0,87.115,51.639,78.671,21.847,180.679,1.828,92.583,182.158
2023-09-02,0,104.081,0,0,0,0,81.507,44.275,127.887,40.293,265.285,1.523,79.947,166.451
2023-09-03,0,107.223,0,0,0,0,80.886,44.491,125.904,42.67,283.261,1.39,70.917,146.947
2023-09-04,0,110.202,0,0,0,0,84.596,45.606,131.337,35.684,275.831,1.314,68.301,134.863
2023-09-05,0,101.625,0,0,0,0,82.075,42.838,113.033,41.616,260.602,1.255,59.787,121.684
2023-09-06,0,92.186,0,0,0,0,73.529,36.948,88.016,33.705,219.083,1.202,52.381,107.924
2023-09-07,0,83.054,0,0,0,0,64.333,31.934,72.562,27.508,179.262,1.152,54.522,96.194
2023-09-08,0,74.925,0,0,0,0,56.566,29.218,78.601,30.481,177.627,1.105,48.511,86.426
2023-09-09,0,72.97,0,0,0,0,50.543,27.715,81.615,28.071,172.751,4.038,51.939,88.86
2023-09-10,0,84.186,0,0,0,0,47.534,29.584,75.021,25.563,158.545,3.137,50.351,93.433
2023-09-11,0,92.216,0,0,0,0,45.494,26.254,67.558,24.09,144.025,1.867,49.087,92.814
2023-09-12,0,89.874,0,0,0,0,41.784,23.408,99.309,34.691,202.06,6.578,43.893,88.796
2023-09-13,0,97.073,0,0,0,0,37.637,22.543,101.089,30.261,205.222,5.043,44.917,87.252
2023-09-14,0,101.815,0,0,0,0,35.197,24.469,89.014,26.63,186.721,2.875,42.188,84.701
2023-09-15,0,98.755,0,0,0,0,32.926,22.644,157.174,59.335,287.807,7.209,37.999,78.708
2023-09-16,0,112.796,0,0,0,0,32.696,23.068,261.578,101.053,477.251,5.553,35.892,74
2023-09-17,0,153.71,0,0,0,0,32.163,26.2,279.623,89.748,518.241,3.34,40.207,74.058
2023-09-18,0,180.22,0,0,0,0,29.762,22.885,229.374,62.23,449.808,2.375,38.267,74.389
2023-09-19,0,172.429,0,0,0,0,31.388,26.035,187.102,48.249,393.053,2.03,38.953,76.077
2023-09-20,0,168.292,0,0,0,0,32.423,22.79,153.203,39.974,338.708,1.881,37.377,74.321
2023-09-21,0,160.799,0,0,0,0,29.882,21.718,127.769,35.789,283.595,1.788,35.113,69.846
2023-09-22,0,158.591,0,0,0,0,28.578,22.045,163.478,46.798,330.028,12.442,41.757,73.143
2023-09-23,0,164.793,0,0,0,0,27.691,21.053,175.628,41.725,336.165,9.752,38.681,74.869
2023-09-24,0,162.767,0,0,0,0,26.363,20.445,155.684,36.195,308.892,5.493,34.381,70.077
2023-09-25,0,161.017,0,0,0,0,26.014,22.314,157.742,35.71,298.218,3.636,37.609,69.741
2023-09-26,0,154.713,0,0,0,0,26.458,21.113,169.964,37.242,296.011,2.998,33.712,68.014
