"HYBAS_ID","YYYY","Q","PCR","RIDGE","LASSO","pred_final"
"1050023950",20030101,431.41964516129,436.411173208984,456.776714785039,384.504271422753,373.580432067455
"1050023950",20040101,191.870548387097,160.625464995759,215.271285037086,240.723052585108,193.852159596083
"1050023950",20050101,160.436967741935,351.830456925355,226.496111116182,366.771059769363,216.121509565496
"1050023950",20060101,286.962193548387,438.09194201289,361.577575758249,390.157289997142,323.782526432335
"1050023950",20070101,37.7131612903226,432.373198857246,358.720063304483,30.5075938133741,137.011504159773
"1050023950",20080101,481.381322580645,439.622500496708,468.317914938519,362.798216709634,356.678277944586
"1050023950",20090101,642.976612903226,448.030948153714,494.18593019427,506.908125118944,637.065878509715
"1050023950",20100101,748.590161290323,411.776273520295,457.85221315803,476.024083744674,625.578111385407
"1050023950",20110101,231.659161290323,467.140870669713,543.056952917417,223.523047638868,326.406063320987
"1050023950",20120101,747.081516129032,442.256980149303,541.729036045385,452.590221573317,644.837034602727
"1050023950",20130101,233.466096774194,394.333610283176,264.351491555949,224.306616178999,245.796874765803
"1050023950",20140101,646.284806451613,327.275449637585,258.440708313492,459.464410927018,572.851679564477
"1050023950",20150101,88.036935483871,196.10649943867,113.603925815676,201.453651301743,109.079638750941
"1050023950",20160101,96.9518064516129,135.859404406725,90.367413577482,199.350526800251,108.129943609389
"1050023950",20170101,194.857935483871,385.437987706855,401.307924267462,246.186094531006,213.470759673022
"1050023950",20180101,519.431193548387,385.437987706855,401.307924267462,602.659810028722,560.637549779416
"1050023950",20190101,137.848709677419,385.437987706855,401.307924267462,352.482045295003,219.608421640899
"1050023950",20200101,326.015677419355,385.437987706855,401.307924267462,333.90558448322,219.608421640899
"1050023950",20210101,873.381064516129,385.437987706855,401.307924267462,555.649852905641,560.553121646351
"1050023950",20220101,780.332838709677,385.437987706855,401.307924267462,584.680738368843,560.553121646351
"1050023950",20230101,1076.71296774194,385.437987706855,401.307924267462,232.548686622364,220.175551303917
"1050023950",20240101,289.296709677419,385.437987706855,401.307924267462,696.901050709839,570.267609990898
"1050023950",20250101,364.293564516129,NA,NA,NA,297.824641527073
"1050023950",20260101,364.293564516129,392.325836594987,387.276371705366,239.629255106386,270.005679517761
"1050023960",19930101,349.41376,380.999336400444,357.647760144193,355.613136592757,337.331452197574
"1050023960",19940101,252.028,369.737857997445,351.45934872515,350.626827839552,308.072808279909
"1050023960",19950101,426.53928,393.002891384913,358.992032789988,358.093715463466,338.199098581618
"1050023960",19960101,364.0356,409.052307292027,360.810381282702,342.292884661644,403.217053719837
"1050023960",19970101,492.79208,340.635144545151,355.614547537739,346.118157084893,333.314340363052
"1050023960",19980101,201.82688,367.320333906642,435.99907313177,451.945451633782,438.706350690338
"1050023960",19990101,535.44488,370.73009915965,388.514085404315,388.015954931107,365.459885337166
"1050023960",20000101,458.41608,404.564542254284,409.90282757321,414.101270281668,531.556593789515
"1050023960",20010101,538.91772,417.201201072437,472.666320962248,478.61844351412,536.02432619485
"1050023960",20020101,241.92368,390.136862915406,339.921488608469,339.840139553716,301.22271622221
"1050023960",20030101,439.4752,474.176487006041,463.738472947277,463.61279164832,535.637883205177
"1050023960",20040101,170.2768,401.932646950795,403.694201328273,400.682993653692,369.237457264124
"1050023960",20050101,441.633,331.845463202663,348.356372840196,356.56937139236,321.135605424484
"1050023960",20060101,424.67772,467.426387242647,475.322499688435,482.29026268515,536.566892568668
"1050023960",20070101,229.88872,376.419662028167,332.670835468983,323.42091496487,298.532260057851
"1050023960",20080101,242.35032,324.487779994967,351.860960349488,351.709924290999,310.353099800411
"1050023960",20090101,267.49288,415.385241533958,385.885283419105,380.13964454344,409.653938309757
"1050023960",20100101,355.88752,351.440457987739,408.398609926603,416.267682611955,443.720991203652
"1050023960",20110101,343.06936,383.665465613521,383.228694088215,382.244329236545,337.246046480973
"1050023960",20120101,209.64516,362.105829927923,369.309872315188,373.146459343332,322.830357895201
"1050023960",20130101,334.95708,390.632192267185,352.879542527888,346.20415198962,323.203539806301
"1050023960",20140101,1345.26452,404.207137498628,406.947232535507,410.349905545181,531.861372336058
"1050023960",20150101,400.79296,480.674606957764,486.65631202575,485.127498678993,536.566892568668
"1050023960",20160101,311.79748,402.681171446406,402.284999217132,394.577514877,368.575291548649
"1050023960",20170101,617.6394,377.580287735206,404.93066269025,411.40139441566,451.247225372678
"1050023960",20180101,356.58772,426.36699638619,473.545631216955,487.101493417586,535.894082404951
"1050023960",20190101,196.5356,319.537265814396,249.631816845851,244.301013714244,294.052151106039
"1050023960",20200101,323.88512,398.144647383567,420.527982368444,425.23954115494,457.864482168831
